Time,Displacement,Force
"4.0600","0.2007","-0.0728"
"4.0800","0.2016","0.3837"
"4.1000","0.2026","0.5266"
"4.1200","0.2036","1.5050"
"4.1400","0.2047","0.9052"
"4.1600","0.2057","0.9585"
"4.1800","0.2067","-0.2727"
"4.2000","0.2078","0.6287"
"4.2200","0.2087","0.5603"
"4.2400","0.2097","1.3883"
"4.2600","0.2106","1.5294"
"4.2800","0.2116","1.0777"
"4.3000","0.2126","0.0852"
"4.3200","0.2136","0.8277"
"4.3400","0.2147","0.7278"
"4.3600","0.2157","1.4282"
"4.3800","0.2167","0.9201"
"4.4000","0.2177","1.5504"
"4.4200","0.2187","1.0564"
"4.4400","0.2197","0.0473"
"4.4600","0.2207","-0.1903"
"4.4800","0.2217","0.5100"
"4.5000","0.2227","1.1408"
"4.5200","0.2236","1.4206"
"4.5400","0.2247","0.4979"
"4.5600","0.2258","0.6926"
"4.5800","0.2268","0.7580"
"4.6000","0.2278","1.2527"
"4.6200","0.2288","1.5352"
"4.6400","0.2297","1.7313"
"4.6600","0.2307","0.4693"
"4.6800","0.2317","-0.1555"
"4.7000","0.2327","0.0483"
"4.7200","0.2337","1.6455"
"4.7400","0.2347","1.7504"
"4.7600","0.2357","1.6121"
"4.7800","0.2367","0.4162"
"4.8000","0.2376","0.3463"
"4.8200","0.2386","0.9934"
"4.8400","0.2396","1.3309"
"4.8600","0.2406","1.1528"
"4.8800","0.2417","0.8795"
"4.9000","0.2427","0.1554"
"4.9200","0.2437","0.2920"
"4.9400","0.2446","0.5527"
"4.9600","0.2456","1.2673"
"4.9800","0.2466","1.1032"
"5.0000","0.2475","1.1413"
"5.0200","0.2485","1.5345"
"5.0400","0.2495","0.7279"
"5.0600","0.2506","0.4846"
"5.0800","0.2517","0.7100"
"5.1000","0.2527","1.5393"
"5.1200","0.2538","1.1740"
"5.1400","0.2548","0.8769"
"5.1600","0.2557","0.2604"
"5.1800","0.2567","0.2729"
"5.2000","0.2578","0.7752"
"5.2200","0.2587","1.4533"
"5.2400","0.2597","1.1675"
"5.2600","0.2607","0.6721"
"5.2800","0.2618","0.3011"
"5.3000","0.2629","0.5666"
"5.3200","0.2639","0.7337"
"5.3400","0.2648","1.8336"
"5.3600","0.2658","1.4942"
"5.3800","0.2668","1.1903"
"5.4000","0.2678","0.4702"
"5.4200","0.2688","1.1902"
"5.4400","0.2698","1.6141"
"5.4600","0.2708","1.6928"
"5.4800","0.2718","0.4650"
"5.5000","0.2727","0.6192"
"5.5200","0.2736","0.4692"
"5.5400","0.2746","1.2233"
"5.5600","0.2756","0.4968"
"5.5800","0.2766","1.6435"
"5.6000","0.2776","0.7714"
"5.6200","0.2786","1.1404"
"5.6400","0.2796","0.4368"
"5.6600","0.2806","1.9073"
"5.6800","0.2815","1.9745"
"5.7000","0.2825","2.0255"
"5.7200","0.2834","1.1630"
"5.7400","0.2845","1.3433"
"5.7600","0.2855","0.4002"
"5.7800","0.2866","1.0748"
"5.8000","0.2877","0.6561"
"5.8200","0.2887","1.7344"
"5.8400","0.2897","1.4925"
"5.8600","0.2907","1.2183"
"5.8800","0.2916","-0.0013"
"5.9000","0.2926","0.8156"
"5.9200","0.2936","1.1418"
"5.9400","0.2946","1.0301"
"5.9600","0.2956","0.1463"
"5.9800","0.2967","0.3874"
"6.0000","0.2978","1.0170"
"6.0200","0.2988","1.0764"
"6.0400","0.2998","1.2558"
"6.0600","0.3008","2.0113"
"6.0800","0.3018","1.1574"
"6.1000","0.3028","0.6836"
"6.1200","0.3038","-0.0402"
"6.1400","0.3048","0.8773"
"6.1600","0.3058","1.3325"
"6.1800","0.3068","1.9397"
"6.2000","0.3077","1.2767"
"6.2200","0.3086","0.7319"
"6.2400","0.3096","0.7695"
"6.2600","0.3106","1.2559"
"6.2800","0.3117","1.3644"
"6.3000","0.3128","1.3127"
"6.3200","0.3138","0.9063"
"6.3400","0.3148","0.6588"
"6.3600","0.3158","0.1132"
"6.3800","0.3168","0.9117"
"6.4000","0.3177","1.3074"
"6.4200","0.3186","1.5021"
"6.4400","0.3196","1.1209"
"6.4600","0.3206","0.7911"
"6.4800","0.3216","0.4838"
"6.5000","0.3226","1.0590"
"6.5200","0.3236","1.6965"
"6.5400","0.3246","1.4657"
"6.5600","0.3256","0.9970"
"6.5800","0.3266","0.5902"
"6.6000","0.3276","0.4135"
"6.6200","0.3286","0.8018"
"6.6400","0.3295","2.3052"
"6.6600","0.3305","2.1156"
"6.6800","0.3316","1.0670"
"6.7000","0.3327","0.6993"
"6.7200","0.3338","1.7308"
"6.7400","0.3348","1.7447"
"6.7600","0.3358","1.2523"
"6.7800","0.3367","1.3046"
"6.8000","0.3377","1.2998"
"6.8200","0.3387","0.7461"
"6.8400","0.3398","0.4942"
"6.8600","0.3408","0.6858"
"6.8800","0.3418","1.6690"
"6.9000","0.3428","1.1150"
"6.9200","0.3438","0.9901"
"6.9400","0.3447","0.9931"
"6.9600","0.3457","1.6246"
"6.9800","0.3467","1.2463"
"7.0000","0.3477","1.4597"
"7.0200","0.3488","1.1971"
"7.0400","0.3498","1.5316"
"7.0600","0.3508","0.7200"
"7.0800","0.3518","0.8853"
"7.1000","0.3527","1.1046"
"7.1200","0.3536","1.9462"
"7.1400","0.3545","1.7518"
"7.1600","0.3555","1.6456"
"7.1800","0.3566","0.5673"
"7.2000","0.3576","0.9524"
"7.2200","0.3586","0.7252"
"7.2400","0.3597","1.7477"
"7.2600","0.3607","1.2660"
"7.2800","0.3617","1.5794"
"7.3000","0.3627","0.1677"
"7.3200","0.3637","1.1385"
"7.3400","0.3645","0.5585"
"7.3600","0.3654","1.8984"
"7.3800","0.3665","1.7811"
"7.4000","0.3676","1.5280"
"7.4200","0.3688","0.5394"
"7.4400","0.3698","0.4122"
"7.4600","0.3708","1.0818"
"7.4800","0.3718","2.1028"
"7.5000","0.3727","1.6482"
"7.5200","0.3737","1.2782"
"7.5400","0.3748","0.5997"
"7.5600","0.3758","1.1902"
"7.5800","0.3768","1.7713"
"7.6000","0.3778","2.2682"
"7.6200","0.3788","1.5418"
"7.6400","0.3798","1.2891"
"7.6600","0.3807","1.5961"
"7.6800","0.3818","1.7491"
"7.7000","0.3828","1.7146"
"7.7200","0.3838","1.3174"
"7.7400","0.3848","1.4692"
"7.7600","0.3858","1.2790"
"7.7800","0.3868","1.1327"
"7.8000","0.3878","0.8906"
"7.8200","0.3887","1.2274"
"7.8400","0.3896","1.5296"
"7.8600","0.3906","1.1114"
"7.8800","0.3916","1.0831"
"7.9000","0.3926","0.8432"
"7.9200","0.3936","0.6436"
"7.9400","0.3947","0.2066"
"7.9600","0.3957","0.7736"
"7.9800","0.3967","1.9450"
"8.0000","0.3977","1.1340"
"8.0200","0.3987","1.0136"
"8.0400","0.3997","0.8960"
"8.0600","0.4005","1.9855"
"8.0800","0.4015","1.2176"
"8.1000","0.4026","1.4086"
"8.1200","0.4037","0.7437"
"8.1400","0.4048","1.2610"
"8.1600","0.4058","0.4649"
"8.1800","0.4067","1.3974"
"8.2000","0.4077","1.3265"
"8.2200","0.4087","1.5888"
"8.2400","0.4097","0.8652"
"8.2600","0.4107","1.5744"
"8.2800","0.4118","0.6033"
"8.3000","0.4128","1.3476"
"8.3200","0.4138","1.1243"
"8.3400","0.4148","2.2482"
"8.3600","0.4157","1.0926"
"8.3800","0.4167","0.9926"
"8.4000","0.4177","0.3513"
"8.4200","0.4187","1.4807"
"8.4400","0.4197","1.1739"
"8.4600","0.4207","2.5724"
"8.4800","0.4217","1.2972"
"8.5000","0.4227","1.3809"
"8.5200","0.4237","0.1189"
"8.5400","0.4246","1.6733"
"8.5600","0.4256","2.0353"
"8.5800","0.4266","2.4857"
"8.6000","0.4276","0.8800"
"8.6200","0.4287","1.1307"
"8.6400","0.4297","0.5855"
"8.6600","0.4307","2.0624"
"8.6800","0.4317","1.7273"
"8.7000","0.4327","1.9733"
"8.7200","0.4337","0.3274"
"8.7400","0.4347","1.0164"
"8.7600","0.4357","1.5860"
"8.7800","0.4366","1.7905"
"8.8000","0.4376","1.3126"
"8.8200","0.4387","1.8929"
"8.8400","0.4397","1.9464"
"8.8600","0.4408","1.8790"
"8.8800","0.4419","0.7955"
"8.9000","0.4428","0.8797"
"8.9200","0.4437","1.5293"
"8.9400","0.4447","1.8651"
"8.9600","0.4457","1.2932"
"8.9800","0.4467","0.8355"
"9.0000","0.4477","0.7699"
"9.0200","0.4488","1.1646"
"9.0400","0.4498","1.5737"
"9.0600","0.4508","1.8232"
"9.0800","0.4517","1.6723"
"9.1000","0.4527","1.2483"
"9.1200","0.4537","1.1902"
"9.1400","0.4547","1.8043"
"9.1600","0.4557","1.8720"
"9.1800","0.4567","1.8846"
"9.2000","0.4577","0.9778"
"9.2200","0.4587","1.1741"
"9.2400","0.4597","1.4988"
"9.2600","0.4606","1.6151"
"9.2800","0.4615","2.1108"
"9.3000","0.4625","1.1476"
"9.3200","0.4636","1.3766"
"9.3400","0.4646","0.8186"
"9.3600","0.4655","1.4833"
"9.3800","0.4666","1.4394"
"9.4000","0.4677","2.0350"
"9.4200","0.4688","0.8387"
"9.4400","0.4698","1.2652"
"9.4600","0.4707","1.1659"
"9.4800","0.4716","1.5301"
"9.5000","0.4726","1.3073"
"9.5200","0.4737","2.9946"
"9.5400","0.4748","1.8717"
"9.5600","0.4758","1.6496"
"9.5800","0.4769","0.4288"
"9.6000","0.4778","1.6300"
"9.6200","0.4788","1.8832"
"9.6400","0.4797","2.2150"
"9.6600","0.4807","1.4030"
"9.6800","0.4817","1.1878"
"9.7000","0.4828","0.5769"
"9.7200","0.4838","1.5593"
"9.7400","0.4848","1.4193"
"9.7600","0.4858","2.0595"
"9.7800","0.4867","1.1975"
"9.8000","0.4877","1.4916"
"9.8200","0.4886","1.0595"
"9.8400","0.4896","1.6291"
"9.8600","0.4906","1.7181"
"9.8800","0.4916","2.1019"
"9.9000","0.4926","1.5097"
"9.9200","0.4936","1.4619"
"9.9400","0.4946","0.6456"
"9.9600","0.4956","1.3621"
"9.9800","0.4965","1.5465"
"10.0000","0.4975","1.8834"
"10.0200","0.4986","1.6506"
"10.0400","0.4996","2.1507"
"10.0600","0.5007","1.2013"
"10.0800","0.5017","1.9900"
"10.1000","0.5027","1.9623"
"10.1200","0.5038","2.7603"
"10.1400","0.5048","1.3791"
"10.1600","0.5057","1.5194"
"10.1800","0.5066","0.7641"
"10.2000","0.5075","1.5328"
"10.2200","0.5086","1.1144"
"10.2400","0.5097","1.8745"
"10.2600","0.5108","1.0189"
"10.2800","0.5119","1.5216"
"10.3000","0.5129","1.2578"
"10.3200","0.5138","1.3542"
"10.3400","0.5148","1.3158"
"10.3600","0.5158","1.7896"
"10.3800","0.5168","1.3934"
"10.4000","0.5178","0.7200"
"10.4200","0.5188","0.0838"
"10.4400","0.5198","0.5924"
"10.4600","0.5208","1.7438"
"10.4800","0.5218","2.0056"
"10.5000","0.5227","1.0858"
"10.5200","0.5236","0.6676"
"10.5400","0.5247","1.1064"
"10.5600","0.5257","1.9673"
"10.5800","0.5267","2.0644"
"10.6000","0.5277","1.9552"
"10.6200","0.5286","1.7761"
"10.6400","0.5295","0.8170"
"10.6600","0.5305","1.2650"
"10.6800","0.5316","2.1163"
"10.7000","0.5325","2.2345"
"10.7200","0.5335","1.7672"
"10.7400","0.5345","1.2710"
"10.7600","0.5356","1.3247"
"10.7800","0.5366","1.0946"
"10.8000","0.5377","1.0428"
"10.8200","0.5387","1.7408"
"10.8400","0.5397","1.5753"
"10.8600","0.5407","1.0354"
"10.8800","0.5416","1.0999"
"10.9000","0.5425","0.9809"
"10.9200","0.5435","1.2004"
"10.9400","0.5446","1.8416"
"10.9600","0.5457","1.9431"
"10.9800","0.5468","1.7209"
"11.0000","0.5479","0.9180"
"11.0200","0.5488","0.5833"
"11.0400","0.5498","1.3148"
"11.0600","0.5507","2.0603"
"11.0800","0.5517","2.0052"
"11.1000","0.5528","1.5042"
"11.1200","0.5538","1.3688"
"11.1400","0.5548","1.6178"
"11.1600","0.5558","1.7125"
"11.1800","0.5568","1.4880"
"11.2000","0.5578","2.0881"
"11.2200","0.5587","1.9288"
"11.2400","0.5596","0.7308"
"11.2600","0.5606","0.8804"
"11.2800","0.5617","1.1537"
"11.3000","0.5628","2.0539"
"11.3200","0.5638","1.8098"
"11.3400","0.5648","2.1644"
"11.3600","0.5658","1.2991"
"11.3800","0.5667","1.4945"
"11.4000","0.5677","1.5635"
"11.4200","0.5686","2.4532"
"11.4400","0.5696","1.6860"
"11.4600","0.5706","1.7094"
"11.4800","0.5716","0.9813"
"11.5000","0.5726","1.4983"
"11.5200","0.5736","1.5803"
"11.5400","0.5746","2.1336"
"11.5600","0.5757","1.5565"
"11.5800","0.5766","1.7237"
"11.6000","0.5775","0.4983"
"11.6200","0.5784","1.3792"
"11.6400","0.5795","1.5831"
"11.6600","0.5807","2.7524"
"11.6800","0.5818","1.5602"
"11.7000","0.5829","1.1285"
"11.7200","0.5839","0.6214"
"11.7400","0.5848","1.4208"
"11.7600","0.5857","1.4267"
"11.7800","0.5867","2.0974"
"11.8000","0.5877","1.6156"
"11.8200","0.5888","2.2721"
"11.8400","0.5898","1.7268"
"11.8600","0.5908","1.4058"
"11.8800","0.5918","1.6963"
"11.9000","0.5928","1.8562"
"11.9200","0.5937","1.4789"
"11.9400","0.5947","1.8298"
"11.9600","0.5957","1.6707"
"11.9800","0.5968","2.0920"
"12.0000","0.5978","2.0581"
"12.0200","0.5988","2.0586"
"12.0400","0.5998","1.1696"
"12.0600","0.6007","1.6101"
"12.0800","0.6017","1.2510"
"12.1000","0.6027","1.8485"
"12.1200","0.6036","2.0345"
"12.1400","0.6046","1.9626"
"12.1600","0.6055","1.7544"
"12.1800","0.6066","2.2078"
"12.2000","0.6076","0.7833"
"12.2200","0.6087","1.5480"
"12.2400","0.6096","1.5919"
"12.2600","0.6106","2.8511"
"12.2800","0.6116","1.4236"
"12.3000","0.6125","1.2112"
"12.3200","0.6133","0.3929"
"12.3400","0.6144","1.9607"
"12.3600","0.6155","1.9400"
"12.3800","0.6167","2.8335"
"12.4000","0.6178","1.4495"
"12.4200","0.6189","1.0813"
"12.4400","0.6198","0.8177"
"12.4600","0.6207","2.2683"
"12.4800","0.6217","2.0924"
"12.5000","0.6226","1.9898"
"12.5200","0.6237","1.2181"
"12.5400","0.6247","1.0139"
"12.5600","0.6258","1.2141"
"12.5800","0.6268","1.6134"
"12.6000","0.6278","1.7826"
"12.6200","0.6288","2.1193"
"12.6400","0.6298","2.2644"
"12.6600","0.6307","1.7698"
"12.6800","0.6318","1.3170"
"12.7000","0.6328","1.3871"
"12.7200","0.6338","2.4905"
"12.7400","0.6348","2.6728"
"12.7600","0.6358","2.1410"
"12.7800","0.6368","0.9633"
"12.8000","0.6378","0.9639"
"12.8200","0.6388","1.4013"
"12.8400","0.6397","2.0099"
"12.8600","0.6406","2.4726"
"12.8800","0.6416","2.0574"
"12.9000","0.6426","1.1170"
"12.9200","0.6436","0.9008"
"12.9400","0.6446","1.1815"
"12.9600","0.6456","2.4103"
"12.9800","0.6466","2.7099"
"13.0000","0.6476","2.2179"
"13.0200","0.6485","1.7470"
"13.0400","0.6494","1.5641"
"13.0600","0.6504","1.8421"
"13.0800","0.6516","2.5267"
"13.1000","0.6527","2.1988"
"13.1200","0.6538","1.7959"
"13.1400","0.6548","0.8985"
"13.1600","0.6558","1.4569"
"13.1800","0.6567","1.5246"
"13.2000","0.6577","2.4021"
"13.2200","0.6587","1.5775"
"13.2400","0.6597","2.0218"
"13.2600","0.6607","1.1296"
"13.2800","0.6617","1.3471"
"13.3000","0.6627","1.0258"
"13.3200","0.6637","2.5357"
"13.3400","0.6648","2.2829"
"13.3600","0.6657","2.2539"
"13.3800","0.6667","0.8660"
"13.4000","0.6678","1.6397"
"13.4200","0.6688","1.6518"
"13.4400","0.6698","2.6987"
"13.4600","0.6708","1.8994"
"13.4800","0.6718","2.5567"
"13.5000","0.6728","1.4972"
"13.5200","0.6737","1.4653"
"13.5400","0.6748","1.2345"
"13.5600","0.6757","2.0950"
"13.5800","0.6766","2.0896"
"13.6000","0.6776","1.7358"
"13.6200","0.6786","1.1830"
"13.6400","0.6797","1.8822"
"13.6600","0.6807","2.5931"
"13.6800","0.6817","2.8512"
"13.7000","0.6827","2.2278"
"13.7200","0.6836","1.9602"
"13.7400","0.6846","1.1722"
"13.7600","0.6855","1.0366"
"13.7800","0.6865","1.2954"
"13.8000","0.6877","2.3874"
"13.8200","0.6888","2.2742"
"13.8400","0.6898","1.6209"
"13.8600","0.6908","0.6104"
"13.8800","0.6918","1.7355"
"13.9000","0.6927","2.1875"
"13.9200","0.6937","2.7588"
"13.9400","0.6947","2.3754"
"13.9600","0.6957","2.1272"
"13.9800","0.6967","0.9632"
"14.0000","0.6977","1.7364"
"14.0200","0.6987","1.8803"
"14.0400","0.6997","2.9915"
"14.0600","0.7007","1.9214"
"14.0800","0.7017","1.7465"
"14.1000","0.7027","1.6566"
"14.1200","0.7037","2.6369"
"14.1400","0.7047","2.1550"
"14.1600","0.7057","2.7264"
"14.1800","0.7067","1.6652"
"14.2000","0.7077","1.8785"
"14.2200","0.7087","1.0037"
"14.2400","0.7097","1.9011"
"14.2600","0.7106","1.9112"
"14.2800","0.7116","2.7634"
"14.3000","0.7126","2.1480"
"14.3200","0.7136","2.5658"
"14.3400","0.7146","1.9560"
"14.3600","0.7157","1.8125"
"14.3800","0.7167","1.2546"
"14.4000","0.7176","2.2236"
"14.4200","0.7186","1.8769"
"14.4400","0.7196","1.9608"
"14.4600","0.7206","1.0612"
"14.4800","0.7215","1.9398"
"14.5000","0.7225","1.8248"
"14.5200","0.7237","2.6633"
"14.5400","0.7248","1.6737"
"14.5600","0.7258","1.6753"
"14.5800","0.7268","0.8972"
"14.6000","0.7277","1.5447"
"14.6200","0.7287","1.8447"
"14.6400","0.7297","2.5819"
"14.6600","0.7308","2.2297"
"14.6800","0.7318","2.3100"
"14.7000","0.7328","0.9905"
"14.7200","0.7338","1.5739"
"14.7400","0.7348","2.0049"
"14.7600","0.7358","3.4821"
"14.7800","0.7368","2.7066"
"14.8000","0.7377","2.4925"
"14.8200","0.7387","1.1147"
"14.8400","0.7396","2.1963"
"14.8600","0.7407","2.2007"
"14.8800","0.7417","2.7424"
"14.9000","0.7427","2.2508"
"14.9200","0.7437","2.3688"
"14.9400","0.7447","1.8770"
"14.9600","0.7457","1.8057"
"14.9800","0.7466","2.5159"
"15.0000","0.7476","2.3676"
"15.0200","0.7486","2.6820"
"15.0400","0.7496","1.8429"
"15.0600","0.7507","1.8746"
"15.0800","0.7517","1.5264"
"15.1000","0.7526","2.3655"
"15.1200","0.7536","2.4213"
"15.1400","0.7546","2.9084"
"15.1600","0.7556","1.3530"
"15.1800","0.7566","1.5026"
"15.2000","0.7576","0.6805"
"15.2200","0.7586","2.0442"
"15.2400","0.7597","2.2267"
"15.2600","0.7608","2.6261"
"15.2800","0.7618","1.8486"
"15.3000","0.7628","1.8858"
"15.3200","0.7637","1.9073"
"15.3400","0.7647","2.1931"
"15.3600","0.7658","2.5090"
"15.3800","0.7668","2.4160"
"15.4000","0.7678","1.6392"
"15.4200","0.7688","1.3246"
"15.4400","0.7698","1.8994"
"15.4600","0.7708","2.5523"
"15.4800","0.7718","2.6791"
"15.5000","0.7727","2.2237"
"15.5200","0.7737","1.7931"
"15.5400","0.7747","1.4613"
"15.5600","0.7757","2.2531"
"15.5800","0.7767","2.6930"
"15.6000","0.7777","2.7116"
"15.6200","0.7787","2.4672"
"15.6400","0.7797","1.8327"
"15.6600","0.7807","2.1484"
"15.6800","0.7816","2.2939"
"15.7000","0.7825","2.2364"
"15.7200","0.7835","2.3274"
"15.7400","0.7846","2.4134"
"15.7600","0.7856","1.9247"
"15.7800","0.7867","2.0107"
"15.8000","0.7877","1.8216"
"15.8200","0.7887","2.2326"
"15.8400","0.7897","2.1990"
"15.8600","0.7907","2.6868"
"15.8800","0.7917","2.3769"
"15.9000","0.7927","2.1505"
"15.9200","0.7936","1.1152"
"15.9400","0.7946","2.6337"
"15.9600","0.7956","2.6931"
"15.9800","0.7967","3.2552"
"16.0000","0.7978","1.7715"
"16.0200","0.7988","2.2339"
"16.0400","0.7998","1.6855"
"16.0600","0.8007","3.0863"
"16.0800","0.8018","2.4721"
"16.1000","0.8028","2.5393"
"16.1200","0.8038","1.8869"
"16.1400","0.8049","2.0706"
"16.1600","0.8058","1.6888"
"16.1800","0.8068","3.0440"
"16.2000","0.8078","2.4237"
"16.2200","0.8087","2.7182"
"16.2400","0.8097","1.9127"
"16.2600","0.8107","2.5094"
"16.2800","0.8117","2.1045"
"16.3000","0.8127","2.6110"
"16.3200","0.8138","2.4114"
"16.3400","0.8148","2.4520"
