Time,Displacement,Force
"3.6600","0.1805","4.2162"
"3.6800","0.1816","2.0274"
"3.7000","0.1826","3.5644"
"3.7200","0.1836","2.2149"
"3.7400","0.1846","2.9937"
"3.7600","0.1856","2.6318"
"3.7800","0.1866","3.1307"
"3.8000","0.1876","3.4551"
"3.8200","0.1886","2.3034"
"3.8400","0.1896","3.8009"
"3.8600","0.1905","2.4484"
"3.8800","0.1915","4.4338"
"3.9000","0.1926","1.8398"
"3.9200","0.1936","4.2266"
"3.9400","0.1946","2.6254"
"3.9600","0.1956","5.0147"
"3.9800","0.1966","1.9257"
"4.0000","0.1976","3.4507"
"4.0200","0.1986","2.6979"
"4.0400","0.1997","4.1041"
"4.0600","0.2007","2.5874"
"4.0800","0.2017","2.4561"
"4.1000","0.2027","3.2252"
"4.1200","0.2037","2.7345"
"4.1400","0.2046","3.0486"
"4.1600","0.2056","1.5542"
"4.1800","0.2066","4.0255"
"4.2000","0.2076","2.0703"
"4.2200","0.2086","3.9881"
"4.2400","0.2097","1.0002"
"4.2600","0.2107","3.8514"
"4.2800","0.2117","2.7457"
"4.3000","0.2127","4.5664"
"4.3200","0.2136","1.4161"
"4.3400","0.2145","3.5944"
"4.3600","0.2155","2.3233"
"4.3800","0.2166","3.6037"
"4.4000","0.2176","2.4655"
"4.4200","0.2186","2.1693"
"4.4400","0.2196","2.6713"
"4.4600","0.2206","2.5297"
"4.4800","0.2216","3.4739"
"4.5000","0.2226","1.3425"
"4.5200","0.2236","4.1636"
"4.5400","0.2246","2.2198"
"4.5600","0.2255","4.9250"
"4.5800","0.2265","1.1367"
"4.6000","0.2276","3.6659"
"4.6200","0.2286","1.7763"
"4.6400","0.2297","5.1351"
"4.6600","0.2306","2.3155"
"4.6800","0.2316","3.8272"
"4.7000","0.2326","2.1092"
"4.7200","0.2337","3.8274"
"4.7400","0.2347","2.2184"
"4.7600","0.2357","2.8822"
"4.7800","0.2367","3.2766"
"4.8000","0.2377","3.5129"
"4.8200","0.2387","3.7212"
"4.8400","0.2397","1.7596"
"4.8600","0.2406","3.1400"
"4.8800","0.2416","1.8120"
"4.9000","0.2426","4.0837"
"4.9200","0.2436","1.9508"
"4.9400","0.2446","3.9155"
"4.9600","0.2456","2.5712"
"4.9800","0.2467","4.4428"
"5.0000","0.2476","2.4805"
"5.0200","0.2486","4.0755"
"5.0400","0.2496","2.8636"
"5.0600","0.2505","3.8749"
"5.0800","0.2515","2.9126"
"5.1000","0.2525","2.5816"
"5.1200","0.2536","3.1360"
"5.1400","0.2546","2.6775"
"5.1600","0.2557","4.4409"
"5.1800","0.2567","1.9212"
"5.2000","0.2577","3.8259"
"5.2200","0.2587","2.2887"
"5.2400","0.2596","4.4937"
"5.2600","0.2606","1.4355"
"5.2800","0.2616","4.0025"
"5.3000","0.2626","2.6833"
"5.3200","0.2637","4.2134"
"5.3400","0.2648","1.9655"
"5.3600","0.2658","2.7030"
"5.3800","0.2668","3.0504"
"5.4000","0.2677","3.6158"
"5.4200","0.2687","3.5535"
"5.4400","0.2697","1.6515"
"5.4600","0.2707","3.4382"
"5.4800","0.2717","2.4938"
"5.5000","0.2727","5.2972"
"5.5200","0.2737","2.3456"
"5.5400","0.2747","5.0146"
"5.5600","0.2756","1.5217"
"5.5800","0.2766","5.1168"
"5.6000","0.2775","1.3977"
"5.6200","0.2786","4.9610"
"5.6400","0.2796","2.1957"
"5.6600","0.2806","5.4338"
"5.6800","0.2816","2.7191"
"5.7000","0.2826","3.8962"
"5.7200","0.2836","2.5856"
"5.7400","0.2845","3.7213"
"5.7600","0.2855","2.8320"
"5.7800","0.2864","2.8260"
"5.8000","0.2874","4.0535"
"5.8200","0.2885","3.6221"
"5.8400","0.2896","4.6226"
"5.8600","0.2907","2.4843"
"5.8800","0.2917","3.8169"
"5.9000","0.2926","2.7673"
"5.9200","0.2936","4.6759"
"5.9400","0.2947","2.1123"
"5.9600","0.2957","2.7579"
"5.9800","0.2966","2.9608"
"6.0000","0.2976","4.7453"
"6.0200","0.2987","4.2369"
"6.0400","0.2997","2.9084"
"6.0600","0.3008","4.0199"
"6.0800","0.3018","3.8918"
"6.1000","0.3027","4.5836"
"6.1200","0.3037","2.4596"
"6.1400","0.3046","4.5673"
"6.1600","0.3056","2.7774"
"6.1800","0.3066","4.1084"
"6.2000","0.3077","1.3411"
"6.2200","0.3087","4.4982"
"6.2400","0.3096","2.3682"
"6.2600","0.3106","4.3075"
"6.2800","0.3115","2.2669"
"6.3000","0.3126","4.1319"
"6.3200","0.3136","3.3144"
"6.3400","0.3146","3.8145"
"6.3600","0.3156","3.2926"
"6.3800","0.3166","2.8041"
"6.4000","0.3176","4.0463"
"6.4200","0.3186","2.6638"
"6.4400","0.3196","5.0453"
"6.4600","0.3205","2.4575"
"6.4800","0.3215","4.5800"
"6.5000","0.3225","2.0768"
"6.5200","0.3235","5.3683"
"6.5400","0.3246","1.9413"
"6.5600","0.3256","4.4898"
"6.5800","0.3266","1.5962"
"6.6000","0.3276","4.5925"
"6.6200","0.3286","1.8003"
"6.6400","0.3296","3.6298"
"6.6600","0.3306","2.7714"
"6.6800","0.3317","3.8385"
"6.7000","0.3327","2.5412"
"6.7200","0.3336","1.9254"
"6.7400","0.3346","3.4542"
"6.7600","0.3357","2.7610"
"6.7800","0.3368","4.8868"
"6.8000","0.3378","1.6582"
"6.8200","0.3388","4.2023"
"6.8400","0.3397","1.7513"
"6.8600","0.3407","5.6883"
"6.8800","0.3417","2.3840"
"6.9000","0.3427","4.6478"
"6.9200","0.3437","2.4675"
"6.9400","0.3448","4.5642"
"6.9600","0.3457","3.1012"
"6.9800","0.3466","3.4179"
"7.0000","0.3476","2.9548"
"7.0200","0.3486","2.9410"
"7.0400","0.3496","4.2161"
"7.0600","0.3506","2.7407"
"7.0800","0.3516","4.7762"
"7.1000","0.3526","2.4693"
"7.1200","0.3536","5.7852"
"7.1400","0.3546","1.7869"
"7.1600","0.3556","4.8174"
"7.1800","0.3565","2.3129"
"7.2000","0.3574","6.1927"
"7.2200","0.3583","2.5404"
"7.2400","0.3594","4.3439"
"7.2600","0.3605","2.5915"
"7.2800","0.3616","4.7823"
"7.3000","0.3626","2.3523"
"7.3200","0.3637","2.9468"
"7.3400","0.3646","3.1278"
"7.3600","0.3656","3.2480"
"7.3800","0.3666","4.3363"
"7.4000","0.3676","2.4318"
"7.4200","0.3685","4.7912"
"7.4400","0.3695","2.7099"
"7.4600","0.3706","4.9826"
"7.4800","0.3717","1.3575"
"7.5000","0.3728","4.6353"
"7.5200","0.3738","2.0611"
"7.5400","0.3747","5.3164"
"7.5600","0.3756","2.9615"
"7.5800","0.3766","4.5400"
"7.6000","0.3777","2.9003"
"7.6200","0.3787","4.1836"
"7.6400","0.3797","3.7107"
"7.6600","0.3807","3.0965"
"7.6800","0.3817","3.5212"
"7.7000","0.3826","3.0232"
"7.7200","0.3836","4.9890"
"7.7400","0.3846","2.6763"
"7.7600","0.3856","4.7373"
"7.7800","0.3867","1.9893"
"7.8000","0.3877","4.4078"
"7.8200","0.3887","1.3958"
"7.8400","0.3897","5.3655"
"7.8600","0.3907","2.7874"
"7.8800","0.3916","4.7320"
"7.9000","0.3925","1.8833"
"7.9200","0.3934","4.0555"
"7.9400","0.3944","3.3058"
"7.9600","0.3955","4.4920"
"7.9800","0.3965","4.3552"
"8.0000","0.3976","2.7343"
"8.0200","0.3986","4.1546"
"8.0400","0.3996","2.7867"
"8.0600","0.4006","5.1303"
"8.0800","0.4016","2.0310"
"8.1000","0.4025","4.9888"
"8.1200","0.4034","1.7906"
"8.1400","0.4044","5.5667"
"8.1600","0.4055","2.1077"
"8.1800","0.4067","5.4732"
"8.2000","0.4078","2.6388"
"8.2200","0.4088","4.7012"
"8.2400","0.4098","2.6615"
"8.2600","0.4107","3.9215"
"8.2800","0.4117","3.3978"
"8.3000","0.4127","3.8487"
"8.3200","0.4137","3.6895"
"8.3400","0.4148","2.8771"
"8.3600","0.4158","5.0270"
"8.3800","0.4167","4.1974"
"8.4000","0.4177","5.9480"
"8.4200","0.4187","2.2687"
"8.4400","0.4196","4.2653"
"8.4600","0.4206","2.3284"
"8.4800","0.4217","5.4343"
"8.5000","0.4227","2.7389"
"8.5200","0.4237","4.8693"
"8.5400","0.4247","3.1847"
"8.5600","0.4257","4.2571"
"8.5800","0.4266","3.4084"
"8.6000","0.4275","3.4213"
"8.6200","0.4285","3.9786"
"8.6400","0.4294","3.3110"
"8.6600","0.4305","4.9955"
"8.6800","0.4316","2.6727"
"8.7000","0.4326","5.2529"
"8.7200","0.4336","2.8244"
"8.7400","0.4346","5.4113"
"8.7600","0.4356","1.6967"
"8.7800","0.4366","5.2941"
"8.8000","0.4376","2.3864"
"8.8200","0.4385","6.1375"
"8.8400","0.4394","2.8687"
"8.8600","0.4404","4.7818"
"8.8800","0.4415","3.0704"
"8.9000","0.4427","4.8749"
"8.9200","0.4438","4.2052"
"8.9400","0.4448","3.9648"
"8.9600","0.4457","4.1432"
"8.9800","0.4467","3.7629"
"9.0000","0.4477","4.5977"
"9.0200","0.4487","2.7448"
"9.0400","0.4497","4.9115"
"9.0600","0.4507","2.9132"
"9.0800","0.4517","5.9201"
"9.1000","0.4527","2.2874"
"9.1200","0.4537","5.2784"
"9.1400","0.4547","3.1001"
"9.1600","0.4556","5.9011"
"9.1800","0.4567","2.8150"
"9.2000","0.4577","4.2977"
"9.2200","0.4587","3.1071"
"9.2400","0.4597","4.8649"
"9.2600","0.4607","4.6642"
"9.2800","0.4617","3.9586"
"9.3000","0.4627","4.1296"
"9.3200","0.4636","3.3359"
"9.3400","0.4645","5.1094"
"9.3600","0.4655","3.1743"
"9.3800","0.4665","4.9814"
"9.4000","0.4676","2.4757"
"9.4200","0.4686","5.0474"
"9.4400","0.4696","3.0934"
"9.4600","0.4706","5.8193"
"9.4800","0.4717","3.1366"
"9.5000","0.4727","4.9296"
"9.5200","0.4737","3.1174"
"9.5400","0.4745","4.2745"
"9.5600","0.4755","3.4023"
"9.5800","0.4766","4.0728"
"9.6000","0.4777","3.8600"
"9.6200","0.4788","3.3784"
"9.6400","0.4799","4.6373"
"9.6600","0.4808","3.7274"
"9.6800","0.4816","5.1747"
"9.7000","0.4826","2.5747"
"9.7200","0.4836","5.2584"
"9.7400","0.4846","3.0540"
"9.7600","0.4856","5.6567"
"9.7800","0.4866","2.9856"
"9.8000","0.4876","4.9581"
"9.8200","0.4887","3.9906"
"9.8400","0.4897","5.0564"
"9.8600","0.4906","3.5598"
"9.8800","0.4916","4.5898"
"9.9000","0.4926","4.7154"
"9.9200","0.4936","4.1883"
"9.9400","0.4946","4.6420"
"9.9600","0.4957","3.6632"
"9.9800","0.4967","5.0786"
"10.0000","0.4977","3.0739"
"10.0200","0.4986","5.6798"
"10.0400","0.4995","2.5413"
"10.0600","0.5005","5.2177"
"10.0800","0.5015","3.3842"
"10.1000","0.5026","5.4682"
"10.1200","0.5037","2.6685"
"10.1400","0.5047","4.9172"
"10.1600","0.5057","3.5983"
"10.1800","0.5067","5.2663"
"10.2000","0.5077","4.4185"
"10.2200","0.5087","4.6770"
"10.2400","0.5097","4.0891"
"10.2600","0.5105","3.8066"
"10.2800","0.5115","4.3017"
"10.3000","0.5126","3.3680"
"10.3200","0.5137","5.6051"
"10.3400","0.5148","3.6284"
"10.3600","0.5158","5.1295"
"10.3800","0.5167","1.9202"
"10.4000","0.5177","4.8053"
"10.4200","0.5187","3.4532"
"10.4400","0.5197","5.9247"
"10.4600","0.5207","3.0855"
"10.4800","0.5217","5.0951"
"10.5000","0.5227","3.6121"
"10.5200","0.5237","5.0945"
"10.5400","0.5247","3.6012"
"10.5600","0.5257","4.3177"
"10.5800","0.5266","4.4413"
"10.6000","0.5276","3.7948"
"10.6200","0.5286","4.8581"
"10.6400","0.5296","3.8131"
"10.6600","0.5306","5.0476"
"10.6800","0.5316","3.2661"
"10.7000","0.5326","5.5949"
"10.7200","0.5336","3.3188"
"10.7400","0.5345","5.4993"
"10.7600","0.5355","3.1800"
"10.7800","0.5365","5.3663"
"10.8000","0.5375","3.6264"
"10.8200","0.5385","5.3442"
"10.8400","0.5396","3.7246"
"10.8600","0.5406","4.2551"
"10.8800","0.5416","3.7202"
"10.9000","0.5427","4.1486"
"10.9200","0.5437","4.8993"
"10.9400","0.5446","3.9239"
"10.9600","0.5455","5.3060"
"10.9800","0.5465","3.7742"
"11.0000","0.5475","5.4998"
"11.0200","0.5486","3.0455"
"11.0400","0.5497","5.8891"
"11.0600","0.5507","3.4167"
"11.0800","0.5517","5.4243"
"11.1000","0.5527","2.6898"
"11.1200","0.5537","5.5941"
"11.1400","0.5547","3.0291"
"11.1600","0.5556","4.8628"
"11.1800","0.5567","3.8087"
"11.2000","0.5577","4.9368"
"11.2200","0.5587","3.6509"
"11.2400","0.5598","3.9116"
"11.2600","0.5607","4.4812"
"11.2800","0.5617","4.6919"
"11.3000","0.5626","5.4343"
"11.3200","0.5636","3.5759"
"11.3400","0.5646","4.8989"
"11.3600","0.5656","2.7612"
"11.3800","0.5666","5.1791"
"11.4000","0.5676","2.7708"
"11.4200","0.5686","5.8681"
"11.4400","0.5696","3.5016"
"11.4600","0.5705","5.1646"
"11.4800","0.5715","3.2726"
"11.5000","0.5725","5.0814"
"11.5200","0.5735","3.6976"
"11.5400","0.5746","4.4489"
"11.5600","0.5756","3.9374"
"11.5800","0.5767","4.2783"
"11.6000","0.5777","5.5123"
"11.6200","0.5787","4.5777"
"11.6400","0.5797","5.2665"
"11.6600","0.5806","3.2150"
"11.6800","0.5814","6.0216"
"11.7000","0.5825","3.7681"
"11.7200","0.5836","5.9868"
"11.7400","0.5847","3.2656"
"11.7600","0.5858","5.8098"
"11.7800","0.5868","3.5850"
"11.8000","0.5878","5.9134"
"11.8200","0.5888","3.5264"
"11.8400","0.5897","5.1046"
"11.8600","0.5907","4.0133"
"11.8800","0.5916","4.9725"
"11.9000","0.5926","4.9221"
"11.9200","0.5937","4.0725"
"11.9400","0.5947","5.4186"
"11.9600","0.5957","4.2697"
"11.9800","0.5967","5.6288"
"12.0000","0.5976","3.1611"
"12.0200","0.5986","5.8447"
"12.0400","0.5997","4.1344"
"12.0600","0.6007","6.7911"
"12.0800","0.6017","3.3490"
"12.1000","0.6027","5.5960"
"12.1200","0.6037","3.4951"
"12.1400","0.6047","6.1471"
"12.1600","0.6056","3.6667"
"12.1800","0.6065","4.5828"
"12.2000","0.6075","4.6757"
"12.2200","0.6084","5.3347"
"12.2400","0.6095","4.9362"
"12.2600","0.6106","4.0486"
"12.2800","0.6116","5.7493"
"12.3000","0.6126","4.4878"
"12.3200","0.6136","5.6306"
"12.3400","0.6146","2.6551"
"12.3600","0.6155","5.4325"
"12.3800","0.6163","3.2303"
"12.4000","0.6174","6.4408"
"12.4200","0.6185","3.5666"
"12.4400","0.6197","6.3497"
"12.4600","0.6208","3.8014"
"12.4800","0.6218","5.6203"
"12.5000","0.6227","3.4530"
"12.5200","0.6237","4.9338"
"12.5400","0.6247","5.3649"
"12.5600","0.6257","5.6408"
"12.5800","0.6267","5.3067"
"12.6000","0.6277","3.5973"
"12.6200","0.6287","5.2508"
"12.6400","0.6297","3.6268"
"12.6600","0.6307","5.8718"
"12.6800","0.6317","3.1508"
"12.7000","0.6326","6.1362"
"12.7200","0.6335","4.1503"
"12.7400","0.6346","6.3239"
"12.7600","0.6357","3.4611"
"12.7800","0.6367","5.1615"
"12.8000","0.6377","3.6543"
"12.8200","0.6387","4.4184"
"12.8400","0.6397","4.1715"
"12.8600","0.6406","4.5415"
"12.8800","0.6416","5.5517"
"12.9000","0.6425","4.3193"
"12.9200","0.6435","5.5997"
"12.9400","0.6445","3.4822"
"12.9600","0.6455","5.7208"
"12.9800","0.6466","3.7233"
"13.0000","0.6476","6.0910"
"13.0200","0.6486","4.2096"
"13.0400","0.6496","5.7829"
"13.0600","0.6505","3.9637"
"13.0800","0.6514","5.5015"
"13.1000","0.6523","4.8375"
"13.1200","0.6535","4.8311"
"13.1400","0.6546","4.4072"
"13.1600","0.6558","4.1844"
"13.1800","0.6568","5.4331"
"13.2000","0.6578","3.9166"
"13.2200","0.6587","5.9050"
"13.2400","0.6596","4.5054"
"13.2600","0.6606","5.5691"
"13.2800","0.6616","3.9726"
"13.3000","0.6627","5.2860"
"13.3200","0.6637","4.9424"
"13.3400","0.6647","5.5964"
"13.3600","0.6657","4.3691"
"13.3800","0.6667","4.2340"
"13.4000","0.6677","4.8301"
"13.4200","0.6686","4.0738"
"13.4400","0.6696","5.0804"
"13.4600","0.6707","3.6295"
"13.4800","0.6717","4.5247"
"13.5000","0.6727","4.2162"
"13.5200","0.6737","6.0845"
"13.5400","0.6747","5.3114"
"13.5600","0.6757","5.4987"
"13.5800","0.6767","5.3050"
"13.6000","0.6776","4.6148"
"13.6200","0.6785","5.3915"
"13.6400","0.6795","3.3996"
"13.6600","0.6805","4.9261"
"13.6800","0.6816","4.2092"
"13.7000","0.6826","6.1663"
"13.7200","0.6836","3.7336"
"13.7400","0.6847","5.4748"
"13.7600","0.6857","4.5450"
"13.7800","0.6866","5.4208"
"13.8000","0.6874","4.9542"
"13.8200","0.6883","4.7443"
"13.8400","0.6895","5.7512"
"13.8600","0.6906","4.7637"
"13.8800","0.6918","6.2115"
"13.9000","0.6928","4.4769"
"13.9200","0.6938","6.1213"
"13.9400","0.6947","4.3649"
"13.9600","0.6956","6.0610"
"13.9800","0.6966","4.7335"
"14.0000","0.6976","4.8355"
"14.0200","0.6986","4.5473"
"14.0400","0.6997","5.6426"
"14.0600","0.7007","5.3475"
"14.0800","0.7017","4.0006"
"14.1000","0.7027","4.9836"
"14.1200","0.7037","4.3636"
"14.1400","0.7046","6.5884"
"14.1600","0.7056","4.4791"
"14.1800","0.7067","5.2779"
"14.2000","0.7077","4.2701"
"14.2200","0.7087","5.4023"
"14.2400","0.7097","5.2204"
"14.2600","0.7107","5.8670"
"14.2800","0.7117","6.4209"
"14.3000","0.7127","5.1485"
"14.3200","0.7136","4.7880"
"14.3400","0.7146","3.3439"
"14.3600","0.7155","6.1307"
"14.3800","0.7166","4.8288"
"14.4000","0.7176","6.5316"
"14.4200","0.7186","3.2956"
"14.4400","0.7196","5.2667"
"14.4600","0.7206","4.4563"
"14.4800","0.7215","6.4581"
"14.5000","0.7225","5.4137"
"14.5200","0.7234","5.3351"
"14.5400","0.7244","5.1705"
"14.5600","0.7255","5.4311"
"14.5800","0.7267","6.2393"
"14.6000","0.7277","3.9499"
"14.6200","0.7288","5.6415"
"14.6400","0.7297","4.5021"
"14.6600","0.7307","6.1374"
"14.6800","0.7316","4.6732"
"14.7000","0.7326","5.6400"
"14.7200","0.7336","5.1623"
"14.7400","0.7346","5.7287"
"14.7600","0.7357","5.8202"
"14.7800","0.7366","5.1357"
"14.8000","0.7377","5.9372"
"14.8200","0.7387","4.4613"
"14.8400","0.7397","6.2251"
"14.8600","0.7407","4.1316"
"14.8800","0.7417","6.7437"
"14.9000","0.7427","5.4555"
"14.9200","0.7438","5.7762"
"14.9400","0.7447","4.1146"
"14.9600","0.7457","4.7016"
"14.9800","0.7467","4.7854"
"15.0000","0.7477","5.0111"
"15.0200","0.7487","5.9949"
"15.0400","0.7496","4.1120"
"15.0600","0.7506","5.8272"
"15.0800","0.7516","4.7044"
"15.1000","0.7526","6.8151"
"15.1200","0.7536","4.1923"
"15.1400","0.7546","6.1606"
"15.1600","0.7556","4.5528"
"15.1800","0.7566","6.4406"
"15.2000","0.7575","5.1931"
"15.2200","0.7585","5.2573"
"15.2400","0.7594","5.1536"
"15.2600","0.7605","5.1575"
"15.2800","0.7616","6.5159"
"15.3000","0.7627","4.0343"
"15.3200","0.7637","6.2011"
"15.3400","0.7647","4.7983"
"15.3600","0.7657","6.7801"
"15.3800","0.7666","4.6083"
"15.4000","0.7676","6.9733"
"15.4200","0.7686","5.2479"
"15.4400","0.7696","6.0655"
"15.4600","0.7707","4.6385"
"15.4800","0.7717","4.6786"
"15.5000","0.7727","5.4310"
"15.5200","0.7737","5.5682"
"15.5400","0.7746","6.9089"
"15.5600","0.7756","4.6505"
"15.5800","0.7765","6.3522"
"15.6000","0.7775","5.3830"
"15.6200","0.7786","6.4087"
"15.6400","0.7796","4.9045"
"15.6600","0.7806","5.5813"
"15.6800","0.7816","5.7657"
"15.7000","0.7826","5.6882"
"15.7200","0.7836","6.0622"
"15.7400","0.7845","4.9866"
"15.7600","0.7855","6.7464"
"15.7800","0.7865","4.7005"
"15.8000","0.7875","6.4974"
"15.8200","0.7886","3.9743"
"15.8400","0.7896","6.3414"
"15.8600","0.7906","4.5384"
"15.8800","0.7916","6.9088"
"15.9000","0.7926","4.7221"
"15.9200","0.7936","5.6502"
"15.9400","0.7946","5.3140"
"15.9600","0.7955","6.0196"
"15.9800","0.7964","6.0695"
"16.0000","0.7976","4.8327"
"16.0200","0.7987","6.1024"
"16.0400","0.7997","5.2112"
"16.0600","0.8007","6.6970"
"16.0800","0.8017","4.5645"
"16.1000","0.8026","5.7750"
"16.1200","0.8036","5.6609"
"16.1400","0.8046","6.6597"
"16.1600","0.8056","5.7731"
"16.1800","0.8067","5.0457"
"16.2000","0.8077","5.7243"
"16.2200","0.8087","5.0793"
"16.2400","0.8097","6.3377"
"16.2600","0.8107","4.4507"
"16.2800","0.8116","6.5201"
"16.3000","0.8126","4.9773"
"16.3200","0.8136","6.7683"
"16.3400","0.8146","4.7883"
"16.3600","0.8156","5.5301"
"16.3800","0.8166","5.1782"
"16.4000","0.8176","5.9861"
