Time,Displacement,Force
(s),(mm),(mN)
"48.2800","2.4120","12.6085"
"48.3000","2.4129","12.3041"
"48.3200","2.4139","12.8976"
"48.3400","2.4148","13.2666"
"48.3600","2.4159","12.8406"
"48.3800","2.4169","12.6203"
"48.4000","2.4179","12.3453"
"48.4200","2.4190","12.4756"
"48.4400","2.4199","12.3772"
"48.4600","2.4209","12.5140"
"48.4800","2.4218","12.9682"
"48.5000","2.4228","13.4843"
"48.5200","2.4239","13.5191"
"48.5400","2.4250","13.1424"
"48.5600","2.4261","12.6234"
"48.5800","2.4271","12.2176"
"48.6000","2.4281","13.1547"
"48.6200","2.4290","13.2853"
"48.6400","2.4300","13.3116"
"48.6600","2.4310","12.6872"
"48.6800","2.4320","12.9060"
"48.7000","2.4330","13.0929"
"48.7200","2.4340","13.1555"
"48.7400","2.4351","12.7857"
"48.7600","2.4361","12.5904"
"48.7800","2.4370","12.6446"
"48.8000","2.4380","13.4874"
"48.8200","2.4389","13.4082"
"48.8400","2.4399","13.2503"
"48.8600","2.4409","12.4810"
"48.8800","2.4420","13.0300"
"48.9000","2.4430","13.5050"
"48.9200","2.4440","13.5989"
"48.9400","2.4450","13.2856"
"48.9600","2.4460","13.6534"
"48.9800","2.4470","13.5602"
"49.0000","2.4479","13.7254"
"49.0200","2.4489","12.8783"
"49.0400","2.4499","13.4743"
"49.0600","2.4509","13.6618"
"49.0800","2.4519","14.0242"
"49.1000","2.4529","13.4478"
"49.1200","2.4539","13.7272"
"49.1400","2.4549","13.6887"
"49.1600","2.4559","13.6703"
"49.1800","2.4569","12.9475"
"49.2000","2.4579","12.7078"
"49.2200","2.4588","13.1468"
"49.2400","2.4598","14.0474"
"49.2600","2.4609","13.2212"
"49.2800","2.4620","13.1345"
"49.3000","2.4630","13.3750"
"49.3200","2.4640","13.9455"
"49.3400","2.4650","13.7297"
"49.3600","2.4660","13.8771"
"49.3800","2.4670","13.0187"
"49.4000","2.4680","13.1796"
"49.4200","2.4691","13.8446"
"49.4400","2.4701","14.1831"
"49.4600","2.4710","14.1563"
"49.4800","2.4721","13.1406"
"49.5000","2.4731","13.7549"
"49.5200","2.4740","13.6987"
"49.5400","2.4749","13.7630"
"49.5600","2.4759","13.2161"
"49.5800","2.4770","13.9572"
"49.6000","2.4780","13.3702"
"49.6200","2.4790","14.4031"
"49.6400","2.4800","13.8970"
"49.6600","2.4810","13.8504"
"49.6800","2.4820","13.3920"
"49.7000","2.4829","14.2027"
"49.7200","2.4838","13.8185"
"49.7400","2.4849","14.0401"
"49.7600","2.4859","13.6697"
"49.7800","2.4869","14.1541"
"49.8000","2.4879","14.1082"
"49.8200","2.4889","14.1754"
"49.8400","2.4899","14.0983"
"49.8600","2.4909","14.4873"
"49.8800","2.4919","14.7596"
"49.9000","2.4929","14.4370"
"49.9200","2.4939","14.1582"
"49.9400","2.4948","14.1045"
"49.9600","2.4959","14.2540"
"49.9800","2.4969","14.7626"
"50.0000","2.4980","14.4552"
"50.0200","2.4990","13.6023"
"50.0400","2.5000","13.8487"
"50.0600","2.5010","14.8158"
"50.0800","2.5021","14.9262"
"50.1000","2.5030","14.0544"
"50.1200","2.5040","14.1165"
"50.1400","2.5050","14.6042"
"50.1600","2.5061","14.9983"
"50.1800","2.5071","14.5076"
"50.2000","2.5081","13.6259"
"50.2200","2.5090","13.8039"
"50.2400","2.5099","14.6661"
"50.2600","2.5109","15.6304"
"50.2800","2.5119","14.6881"
"50.3000","2.5130","14.1237"
"50.3200","2.5140","14.3156"
"50.3400","2.5150","15.4465"
"50.3600","2.5161","15.5437"
"50.3800","2.5170","14.7016"
"50.4000","2.5180","14.5438"
"50.4200","2.5190","14.5660"
"50.4400","2.5199","14.8989"
"50.4600","2.5209","14.2715"
"50.4800","2.5219","14.2708"
"50.5000","2.5229","15.0671"
"50.5200","2.5239","15.1819"
"50.5400","2.5249","15.1391"
"50.5600","2.5259","14.6337"
"50.5800","2.5269","14.3496"
"50.6000","2.5279","14.7825"
"50.6200","2.5289","14.5985"
"50.6400","2.5299","15.1284"
"50.6600","2.5308","14.6309"
"50.6800","2.5318","15.2354"
"50.7000","2.5329","15.1126"
"50.7200","2.5340","15.4122"
"50.7400","2.5350","14.1243"
"50.7600","2.5360","14.6844"
"50.7800","2.5370","15.4576"
"50.8000","2.5380","15.9136"
"50.8200","2.5391","15.4562"
"50.8400","2.5401","14.8965"
"50.8600","2.5411","14.5983"
"50.8800","2.5421","14.6627"
"50.9000","2.5431","14.9219"
"50.9200","2.5441","14.8191"
"50.9400","2.5450","14.4110"
"50.9600","2.5459","15.4173"
"50.9800","2.5469","15.5833"
"51.0000","2.5479","15.9079"
"51.0200","2.5489","15.0421"
"51.0400","2.5500","14.8994"
"51.0600","2.5510","15.0002"
"51.0800","2.5520","15.8934"
"51.1000","2.5530","15.8101"
"51.1200","2.5540","15.2382"
"51.1400","2.5550","15.2133"
"51.1600","2.5559","15.8237"
"51.1800","2.5569","16.1779"
"51.2000","2.5579","15.2574"
"51.2200","2.5589","14.6586"
"51.2400","2.5599","15.7388"
"51.2600","2.5609","16.6600"
"51.2800","2.5619","16.8404"
"51.3000","2.5629","15.8323"
"51.3200","2.5639","15.2106"
"51.3400","2.5649","16.1305"
"51.3600","2.5658","16.5091"
"51.3800","2.5668","16.2254"
"51.4000","2.5679","15.6107"
"51.4200","2.5689","15.9870"
"51.4400","2.5700","16.2161"
"51.4600","2.5710","16.3140"
"51.4800","2.5720","15.0767"
"51.5000","2.5730","15.3502"
"51.5200","2.5740","15.6861"
"51.5400","2.5750","16.1622"
"51.5600","2.5760","15.8941"
"51.5800","2.5771","15.8693"
"51.6000","2.5781","16.5196"
"51.6200","2.5791","16.4881"
"51.6400","2.5800","16.0425"
"51.6600","2.5810","15.5509"
"51.6800","2.5819","16.4467"
"51.7000","2.5829","16.1006"
"51.7200","2.5840","16.2229"
"51.7400","2.5850","15.9473"
"51.7600","2.5860","15.8260"
"51.7800","2.5870","16.4885"
"51.8000","2.5880","16.3520"
"51.8200","2.5890","16.9169"
"51.8400","2.5899","15.9748"
"51.8600","2.5909","15.6529"
"51.8800","2.5918","15.8923"
"51.9000","2.5928","16.4722"
"51.9200","2.5939","16.4854"
"51.9400","2.5949","16.4736"
"51.9600","2.5960","16.1564"
"51.9800","2.5970","17.1586"
"52.0000","2.5980","17.0298"
"52.0200","2.5990","16.2511"
"52.0400","2.6000","15.7442"
"52.0600","2.6010","16.8420"
"52.0800","2.6020","17.0026"
"52.1000","2.6029","17.6146"
"52.1200","2.6039","15.8576"
"52.1400","2.6049","15.8403"
"52.1600","2.6060","15.8898"
"52.1800","2.6070","17.4896"
"52.2000","2.6079","16.5257"
"52.2200","2.6089","16.6643"
"52.2400","2.6100","16.4581"
"52.2600","2.6110","17.0083"
"52.2800","2.6120","16.7204"
"52.3000","2.6131","16.7197"
"52.3200","2.6141","17.0736"
"52.3400","2.6150","17.1774"
"52.3600","2.6160","17.6013"
"52.3800","2.6170","17.2689"
"52.4000","2.6180","16.2402"
"52.4200","2.6190","17.2938"
"52.4400","2.6200","17.3389"
"52.4600","2.6210","17.8918"
"52.4800","2.6220","16.6182"
"52.5000","2.6230","16.7305"
"52.5200","2.6240","16.5842"
"52.5400","2.6250","16.8465"
"52.5600","2.6260","17.4810"
"52.5800","2.6269","17.2461"
"52.6000","2.6278","17.3693"
"52.6200","2.6289","16.9823"
"52.6400","2.6299","17.6059"
"52.6600","2.6309","16.8483"
"52.6800","2.6319","17.0225"
"52.7000","2.6329","17.3619"
"52.7200","2.6339","18.1863"
"52.7400","2.6349","17.3205"
"52.7600","2.6359","16.9815"
"52.7800","2.6369","16.7651"
"52.8000","2.6378","17.8515"
"52.8200","2.6388","17.8467"
"52.8400","2.6399","17.3666"
"52.8600","2.6410","16.9152"
"52.8800","2.6420","17.1960"
"52.9000","2.6430","17.5973"
"52.9200","2.6440","17.8153"
"52.9400","2.6450","17.3112"
"52.9600","2.6460","17.2150"
"52.9800","2.6470","17.4971"
"53.0000","2.6480","17.4144"
"53.0200","2.6491","17.8535"
"53.0400","2.6500","17.4915"
"53.0600","2.6510","18.0013"
"53.0800","2.6520","18.1072"
"53.1000","2.6529","18.7640"
"53.1200","2.6539","17.6510"
"53.1400","2.6549","17.6742"
"53.1600","2.6559","18.1463"
"53.1800","2.6570","19.1046"
"53.2000","2.6580","18.4064"
"53.2200","2.6590","17.6624"
"53.2400","2.6600","17.8749"
"53.2600","2.6610","18.2375"
"53.2800","2.6620","18.5767"
"53.3000","2.6629","17.6735"
"53.3200","2.6638","17.7380"
"53.3400","2.6649","18.0640"
"53.3600","2.6659","18.1926"
"53.3800","2.6669","17.9182"
"53.4000","2.6680","18.2878"
"53.4200","2.6690","18.3842"
"53.4400","2.6700","18.7469"
"53.4600","2.6710","18.7475"
"53.4800","2.6720","18.6433"
"53.5000","2.6729","17.8973"
"53.5200","2.6739","18.4106"
"53.5400","2.6750","18.7522"
"53.5600","2.6760","19.0497"
"53.5800","2.6771","17.9895"
"53.6000","2.6781","18.1567"
"53.6200","2.6790","18.9181"
"53.6400","2.6800","19.2715"
"53.6600","2.6810","18.9608"
"53.6800","2.6820","17.7311"
"53.7000","2.6830","17.8186"
"53.7200","2.6840","18.6373"
"53.7400","2.6850","19.2612"
"53.7600","2.6860","18.0581"
"53.7800","2.6870","18.3465"
"53.8000","2.6879","18.4364"
"53.8200","2.6889","19.2417"
"53.8400","2.6899","18.7158"
"53.8600","2.6909","18.5976"
"53.8800","2.6920","18.6297"
"53.9000","2.6930","19.8691"
"53.9200","2.6940","19.3400"
"53.9400","2.6950","18.2345"
"53.9600","2.6959","18.2867"
"53.9800","2.6969","18.9627"
"54.0000","2.6979","19.1767"
"54.0200","2.6988","18.9774"
"54.0400","2.6998","18.4971"
"54.0600","2.7008","18.6879"
"54.0800","2.7019","19.1273"
"54.1000","2.7030","19.0530"
"54.1200","2.7040","19.0199"
"54.1400","2.7050","18.6091"
"54.1600","2.7060","19.8832"
"54.1800","2.7070","19.5129"
"54.2000","2.7080","20.0789"
"54.2200","2.7090","19.2574"
"54.2400","2.7100","19.1448"
"54.2600","2.7110","19.3393"
"54.2800","2.7120","19.5010"
"54.3000","2.7131","19.1170"
"54.3200","2.7141","19.1820"
"54.3400","2.7151","18.9639"
"54.3600","2.7161","19.8963"
"54.3800","2.7170","19.9528"
"54.4000","2.7180","19.7463"
"54.4200","2.7190","19.5505"
"54.4400","2.7200","20.3575"
"54.4600","2.7210","19.9792"
"54.4800","2.7221","19.9736"
"54.5000","2.7230","19.9856"
"54.5200","2.7239","20.2965"
"54.5400","2.7249","19.9036"
"54.5600","2.7260","19.5957"
"54.5800","2.7270","19.6698"
"54.6000","2.7280","20.3646"
"54.6200","2.7290","19.9521"
"54.6400","2.7300","20.2306"
"54.6600","2.7310","19.6756"
"54.6800","2.7320","19.6915"
"54.7000","2.7330","20.2915"
"54.7200","2.7339","20.4268"
"54.7400","2.7348","20.9528"
"54.7600","2.7358","20.0510"
"54.7800","2.7368","20.2517"
"54.8000","2.7379","21.0902"
"54.8200","2.7390","20.9443"
"54.8400","2.7400","20.0365"
"54.8600","2.7410","19.9761"
"54.8800","2.7420","20.0243"
"54.9000","2.7430","20.5563"
"54.9200","2.7440","20.2487"
"54.9400","2.7450","19.6715"
"54.9600","2.7460","19.8179"
"54.9800","2.7470","21.2203"
"55.0000","2.7481","20.9187"
"55.0200","2.7491","19.9273"
"55.0400","2.7501","19.4951"
"55.0600","2.7511","20.1277"
"55.0800","2.7520","21.1479"
"55.1000","2.7530","20.9949"
"55.1200","2.7540","19.9827"
"55.1400","2.7550","20.2144"
"55.1600","2.7561","20.4734"
"55.1800","2.7571","21.3956"
"55.2000","2.7580","20.4029"
"55.2200","2.7590","20.7497"
"55.2400","2.7599","21.2510"
"55.2600","2.7609","21.2370"
"55.2800","2.7620","21.4517"
"55.3000","2.7630","20.7313"
"55.3200","2.7640","20.4858"
"55.3400","2.7651","20.8748"
"55.3600","2.7660","21.6245"
"55.3800","2.7670","21.7561"
"55.4000","2.7680","21.0101"
"55.4200","2.7689","20.7896"
"55.4400","2.7698","21.5704"
"55.4600","2.7708","22.1290"
"55.4800","2.7718","21.8804"
"55.5000","2.7729","21.4917"
"55.5200","2.7739","21.4795"
"55.5400","2.7749","22.2245"
"55.5600","2.7760","22.8604"
"55.5800","2.7769","22.0295"
"55.6000","2.7779","21.1953"
"55.6200","2.7789","21.1095"
"55.6400","2.7799","21.6947"
"55.6600","2.7808","21.2298"
"55.6800","2.7818","21.3001"
"55.7000","2.7829","21.8248"
"55.7200","2.7840","22.3869"
"55.7400","2.7850","21.9815"
"55.7600","2.7861","21.3854"
"55.7800","2.7870","21.7542"
"55.8000","2.7880","21.8089"
"55.8200","2.7890","22.1898"
"55.8400","2.7900","22.3677"
"55.8600","2.7910","22.1521"
"55.8800","2.7921","22.0393"
"55.9000","2.7931","22.0162"
"55.9200","2.7941","22.1321"
"55.9400","2.7951","22.1273"
"55.9600","2.7959","21.7895"
"55.9800","2.7969","21.9893"
"56.0000","2.7979","22.6155"
"56.0200","2.7990","22.1820"
"56.0400","2.8000","21.6932"
"56.0600","2.8010","21.7255"
"56.0800","2.8020","22.4274"
"56.1000","2.8030","22.9445"
"56.1200","2.8040","22.4061"
"56.1400","2.8049","21.7701"
"56.1600","2.8058","22.3471"
"56.1800","2.8068","22.9761"
"56.2000","2.8079","23.3683"
"56.2200","2.8088","22.4852"
"56.2400","2.8098","22.8644"
"56.2600","2.8109","22.9574"
"56.2800","2.8119","22.9869"
"56.3000","2.8129","22.3102"
"56.3200","2.8139","22.6113"
"56.3400","2.8149","23.2609"
"56.3600","2.8158","23.4182"
"56.3800","2.8167","22.5925"
"56.4000","2.8178","21.8880"
"56.4200","2.8189","22.8819"
"56.4400","2.8200","23.1145"
"56.4600","2.8211","23.5971"
"56.4800","2.8221","22.9213"
"56.5000","2.8230","23.0738"
"56.5200","2.8240","23.2758"
"56.5400","2.8250","23.9398"
"56.5600","2.8260","23.5763"
"56.5800","2.8270","22.7350"
"56.6000","2.8281","22.8931"
"56.6200","2.8291","24.0064"
"56.6400","2.8301","23.7055"
"56.6600","2.8310","23.1132"
"56.6800","2.8320","22.5994"
"56.7000","2.8330","23.3687"
"56.7200","2.8340","23.4254"
"56.7400","2.8350","23.2094"
"56.7600","2.8360","22.4696"
"56.7800","2.8370","23.4295"
"56.8000","2.8379","24.1320"
"56.8200","2.8390","23.9087"
"56.8400","2.8399","23.3284"
"56.8600","2.8408","22.8339"
"56.8800","2.8418","23.6642"
"56.9000","2.8428","24.2902"
"56.9200","2.8439","24.5936"
"56.9400","2.8449","24.0515"
"56.9600","2.8459","23.7352"
"56.9800","2.8469","23.5484"
"57.0000","2.8479","24.9528"
"57.0200","2.8490","24.6390"
"57.0400","2.8499","23.9178"
"57.0600","2.8509","23.8742"
"57.0800","2.8518","24.2588"
"57.1000","2.8528","24.0425"
"57.1200","2.8539","24.1699"
"57.1400","2.8550","23.4503"
"57.1600","2.8561","24.2708"
"57.1800","2.8571","24.5556"
"57.2000","2.8581","24.7918"
"57.2200","2.8590","23.8471"
"57.2400","2.8600","24.1550"
"57.2600","2.8610","24.6223"
"57.2800","2.8620","24.8745"
"57.3000","2.8630","23.9037"
"57.3200","2.8640","23.6019"
"57.3400","2.8651","24.1480"
"57.3600","2.8661","24.3365"
"57.3800","2.8670","24.2663"
"57.4000","2.8680","24.1561"
"57.4200","2.8690","24.7496"
"57.4400","2.8700","25.1693"
"57.4600","2.8710","25.0919"
"57.4800","2.8721","25.4643"
"57.5000","2.8731","24.5958"
"57.5200","2.8740","24.6644"
"57.5400","2.8750","25.3222"
"57.5600","2.8760","25.5131"
"57.5800","2.8769","25.0184"
"57.6000","2.8778","24.4739"
"57.6200","2.8788","25.4109"
"57.6400","2.8799","25.6448"
"57.6600","2.8809","25.2098"
"57.6800","2.8819","23.9930"
"57.7000","2.8830","24.9751"
"57.7200","2.8840","25.4842"
"57.7400","2.8850","26.1689"
"57.7600","2.8860","25.1389"
"57.7800","2.8870","24.8275"
"57.8000","2.8879","25.7785"
"57.8200","2.8889","26.7384"
"57.8400","2.8899","25.8752"
"57.8600","2.8910","25.3161"
"57.8800","2.8921","24.9874"
"57.9000","2.8931","25.9315"
"57.9200","2.8940","26.1855"
"57.9400","2.8949","25.7313"
"57.9600","2.8959","24.1688"
"57.9800","2.8969","25.6833"
"58.0000","2.8980","25.9204"
"58.0200","2.8990","26.5181"
"58.0400","2.9000","25.3738"
"58.0600","2.9010","25.6161"
"58.0800","2.9020","25.3979"
"58.1000","2.9030","26.8239"
"58.1200","2.9040","26.1634"
"58.1400","2.9050","25.6512"
"58.1600","2.9060","25.8990"
"58.1800","2.9070","26.4778"
"58.2000","2.9081","26.5131"
"58.2200","2.9091","25.7828"
"58.2400","2.9100","25.9969"
"58.2600","2.9110","26.7668"
"58.2800","2.9119","26.5362"
"58.3000","2.9128","25.8910"
"58.3200","2.9138","25.5414"
"58.3400","2.9149","26.3477"
"58.3600","2.9159","27.6339"
"58.3800","2.9170","27.3518"
"58.4000","2.9180","26.7701"
"58.4200","2.9190","25.5829"
"58.4400","2.9200","26.1226"
"58.4600","2.9210","26.7503"
"58.4800","2.9220","27.5526"
"58.5000","2.9229","26.2804"
"58.5200","2.9239","27.0553"
"58.5400","2.9249","27.1898"
"58.5600","2.9260","28.0180"
"58.5800","2.9271","26.9054"
"58.6000","2.9281","27.3686"
"58.6200","2.9291","26.9497"
"58.6400","2.9300","27.5956"
"58.6600","2.9310","27.5567"
"58.6800","2.9320","26.4494"
"58.7000","2.9330","26.3481"
"58.7200","2.9341","27.8163"
"58.7400","2.9351","27.8139"
"58.7600","2.9360","27.3995"
"58.7800","2.9370","26.8763"
"58.8000","2.9380","27.4470"
"58.8200","2.9390","27.5479"
"58.8400","2.9400","27.4413"
"58.8600","2.9410","26.8879"
"58.8800","2.9420","27.5425"
"58.9000","2.9429","28.3887"
"58.9200","2.9439","28.3970"
"58.9400","2.9449","27.8743"
"58.9600","2.9459","27.3119"
"58.9800","2.9469","27.4481"
"59.0000","2.9478","27.4001"
"59.0200","2.9488","27.5931"
"59.0400","2.9498","27.6378"
"59.0600","2.9508","27.9795"
"59.0800","2.9519","28.4720"
"59.1000","2.9529","28.7458"
"59.1200","2.9539","27.9468"
"59.1400","2.9549","27.2581"
"59.1600","2.9559","27.4680"
"59.1800","2.9569","29.1294"
"59.2000","2.9579","29.1036"
"59.2200","2.9588","28.3384"
"59.2400","2.9598","27.2575"
"59.2600","2.9610","27.7022"
"59.2800","2.9621","28.1565"
"59.3000","2.9631","28.9672"
"59.3200","2.9641","27.4492"
"59.3400","2.9651","27.3353"
"59.3600","2.9660","27.9655"
"59.3800","2.9670","28.8780"
"59.4000","2.9680","28.5646"
"59.4200","2.9691","28.5406"
"59.4400","2.9701","28.5621"
"59.4600","2.9711","29.3360"
"59.4800","2.9720","28.8748"
"59.5000","2.9731","28.5116"
"59.5200","2.9740","28.2848"
"59.5400","2.9750","29.2616"
"59.5600","2.9760","29.4340"
"59.5800","2.9770","28.7847"
"59.6000","2.9780","28.4571"
"59.6200","2.9790","28.6819"
"59.6400","2.9800","29.4855"
"59.6600","2.9809","29.2029"
"59.6800","2.9820","29.1792"
"59.7000","2.9829","28.7936"
"59.7200","2.9838","29.6242"
"59.7400","2.9848","29.6512"
"59.7600","2.9858","29.8736"
"59.7800","2.9869","28.3269"
"59.8000","2.9879","29.0532"
"59.8200","2.9889","29.6620"
"59.8400","2.9899","29.6038"
"59.8600","2.9910","28.8601"
"59.8800","2.9920","28.8635"
"59.9000","2.9929","29.1686"
"59.9200","2.9938","30.0472"
"59.9400","2.9947","29.1405"
"59.9600","2.9958","29.3105"
"59.9800","2.9969","29.3884"
"60.0000","2.9980","30.7702"
"60.0200","2.9991","30.3565"
"60.0400","3.0001","29.2362"
"60.0600","3.0011","28.4943"
"60.0800","3.0020","29.8321"
"60.1000","3.0030","30.9793"
"60.1200","3.0040","30.4526"
"60.1400","3.0051","29.0952"
"60.1600","3.0060","28.8823"
"60.1800","3.0070","30.3128"
"60.2000","3.0081","31.0423"
"60.2200","3.0090","30.1199"
"60.2400","3.0100","28.7393"
"60.2600","3.0109","29.7552"
"60.2800","3.0119","30.7905"
"60.3000","3.0130","31.1274"
"60.3200","3.0140","29.4765"
"60.3400","3.0150","29.5673"
"60.3600","3.0160","29.6793"
"60.3800","3.0169","30.8997"
"60.4000","3.0179","30.3781"
"60.4200","3.0188","29.9454"
"60.4400","3.0198","29.4729"
"60.4600","3.0207","31.0009"
"60.4800","3.0218","30.9763"
"60.5000","3.0228","30.6908"
"60.5200","3.0239","29.2207"
"60.5400","3.0250","30.2702"
"60.5600","3.0260","30.5444"
"60.5800","3.0270","30.8533"
"60.6000","3.0279","29.9133"
"60.6200","3.0288","31.0342"
"60.6400","3.0297","31.2192"
"60.6600","3.0308","31.5653"
"60.6800","3.0319","30.4201"
"60.7000","3.0330","30.5122"
"60.7200","3.0341","31.0116"
"60.7400","3.0351","32.0928"
"60.7600","3.0361","31.7187"
"60.7800","3.0370","31.0531"
"60.8000","3.0380","30.5470"
"60.8200","3.0391","31.7795"
"60.8400","3.0401","32.2206"
"60.8600","3.0411","30.9894"
"60.8800","3.0421","30.1889"
"60.9000","3.0430","31.2009"
"60.9200","3.0440","32.6103"
"60.9400","3.0450","32.1375"
"60.9600","3.0460","31.3204"
"60.9800","3.0470","31.4308"
"61.0000","3.0481","31.9507"
"61.0200","3.0491","32.3818"
"61.0400","3.0500","31.7730"
"61.0600","3.0510","30.6718"
"61.0800","3.0520","31.0733"
"61.1000","3.0530","32.5165"
"61.1200","3.0540","33.0840"
"61.1400","3.0549","31.8365"
"61.1600","3.0559","31.4482"
"61.1800","3.0568","32.1722"
"61.2000","3.0578","33.0711"
"61.2200","3.0589","32.5054"
"61.2400","3.0599","32.0838"
"61.2600","3.0609","32.2180"
"61.2800","3.0619","32.9710"
"61.3000","3.0629","32.8544"
"61.3200","3.0638","32.0579"
"61.3400","3.0647","32.1849"
"61.3600","3.0657","33.3085"
"61.3800","3.0668","34.0861"
"61.4000","3.0680","33.9923"
"61.4200","3.0691","32.0660"
"61.4400","3.0701","32.3571"
"61.4600","3.0711","33.2466"
"61.4800","3.0720","34.1449"
"61.5000","3.0730","32.6763"
"61.5200","3.0740","32.2351"
"61.5400","3.0750","32.8947"
"61.5600","3.0760","33.9118"
"61.5800","3.0771","33.5834"
"61.6000","3.0781","32.4567"
"61.6200","3.0791","33.0699"
"61.6400","3.0801","34.1921"
"61.6600","3.0810","34.4132"
"61.6800","3.0820","34.1115"
"61.7000","3.0831","32.8759"
"61.7200","3.0841","33.5401"
"61.7400","3.0851","33.7909"
"61.7600","3.0861","33.8358"
"61.7800","3.0870","32.3182"
"61.8000","3.0880","32.9606"
"61.8200","3.0890","33.5396"
"61.8400","3.0900","34.3840"
"61.8600","3.0909","33.8165"
"61.8800","3.0918","32.8890"
"61.9000","3.0928","33.4065"
"61.9200","3.0938","34.7106"
"61.9400","3.0949","34.6721"
"61.9600","3.0959","33.6558"
"61.9800","3.0970","33.5268"
"62.0000","3.0980","33.9650"
"62.0200","3.0989","34.2217"
"62.0400","3.0998","34.1793"
"62.0600","3.1007","34.2955"
"62.0800","3.1018","33.9760"
"62.1000","3.1029","34.1526"
"62.1200","3.1040","34.8183"
"62.1400","3.1052","33.7613"
"62.1600","3.1062","34.2607"
"62.1800","3.1072","34.5483"
"62.2000","3.1081","35.5711"
"62.2200","3.1090","35.0387"
"62.2400","3.1100","33.9512"
"62.2600","3.1111","34.4993"
"62.2800","3.1121","35.7505"
"62.3000","3.1131","35.6273"
"62.3200","3.1141","34.8317"
"62.3400","3.1151","34.6733"
"62.3600","3.1160","35.3977"
"62.3800","3.1170","35.7924"
"62.4000","3.1180","35.9470"
"62.4200","3.1190","34.9536"
"62.4400","3.1200","34.7974"
"62.4600","3.1210","35.7194"
"62.4800","3.1220","36.1321"
"62.5000","3.1230","35.6739"
"62.5200","3.1240","34.4823"
"62.5400","3.1250","35.2459"
"62.5600","3.1260","36.5984"
"62.5800","3.1269","36.8325"
"62.6000","3.1278","34.9402"
"62.6200","3.1288","35.6969"
"62.6400","3.1298","36.3361"
"62.6600","3.1309","36.7257"
"62.6800","3.1319","36.1047"
"62.7000","3.1329","35.1705"
"62.7200","3.1339","35.4452"
"62.7400","3.1348","36.8142"
"62.7600","3.1358","37.8455"
"62.7800","3.1367","36.3302"
"62.8000","3.1378","35.2435"
"62.8200","3.1389","35.6274"
"62.8400","3.1400","37.1580"
"62.8600","3.1411","36.8158"
"62.8800","3.1421","35.8796"
"62.9000","3.1431","36.0000"
"62.9200","3.1440","37.1085"
"62.9400","3.1450","37.0195"
"62.9600","3.1460","36.6849"
"62.9800","3.1470","36.0185"
"63.0000","3.1480","37.0287"
"63.0200","3.1490","37.7206"
"63.0400","3.1500","37.5173"
"63.0600","3.1510","37.1249"
"63.0800","3.1520","36.1280"
"63.1000","3.1530","36.9021"
"63.1200","3.1539","37.4339"
"63.1400","3.1549","37.6187"
"63.1600","3.1560","37.0352"
"63.1800","3.1570","37.7013"
"63.2000","3.1580","37.4318"
"63.2200","3.1590","37.7465"
"63.2400","3.1600","37.4129"
"63.2600","3.1610","37.3896"
"63.2800","3.1620","37.3596"
"63.3000","3.1629","38.6244"
"63.3200","3.1639","38.2626"
"63.3400","3.1649","36.0297"
"63.3600","3.1659","36.9928"
"63.3800","3.1670","37.8530"
"63.4000","3.1680","37.8625"
"63.4200","3.1690","37.3320"
"63.4400","3.1699","37.7181"
"63.4600","3.1709","38.4638"
"63.4800","3.1718","39.2342"
"63.5000","3.1728","38.8213"
"63.5200","3.1739","37.6958"
"63.5400","3.1750","37.6854"
"63.5600","3.1760","39.0515"
"63.5800","3.1771","39.3098"
"63.6000","3.1780","38.1167"
"63.6200","3.1790","37.3661"
"63.6400","3.1800","38.2972"
"63.6600","3.1810","39.1608"
"63.6800","3.1820","39.3583"
"63.7000","3.1830","38.2070"
"63.7200","3.1841","38.3573"
"63.7400","3.1851","39.3376"
"63.7600","3.1860","40.0377"
"63.7800","3.1870","39.4731"
"63.8000","3.1880","38.4281"
"63.8200","3.1889","38.5931"
"63.8400","3.1899","39.8110"
"63.8600","3.1909","39.8201"
"63.8800","3.1919","39.0923"
"63.9000","3.1930","39.0772"
"63.9200","3.1940","38.9277"
"63.9400","3.1950","39.5827"
"63.9600","3.1959","39.9031"
"63.9800","3.1969","39.1656"
"64.0000","3.1978","39.0529"
"64.0200","3.1989","38.8729"
"64.0400","3.1999","39.7659"
"64.0600","3.2009","39.3383"
"64.0800","3.2019","39.5175"
"64.1000","3.2029","39.4293"
"64.1200","3.2039","40.3313"
"64.1400","3.2049","39.5364"
"64.1600","3.2059","39.4112"
"64.1800","3.2069","39.2223"
"64.2000","3.2079","40.4287"
"64.2200","3.2088","39.9320"
"64.2400","3.2099","39.7349"
"64.2600","3.2110","39.5389"
"64.2800","3.2120","40.7853"
"64.3000","3.2130","40.5981"
"64.3200","3.2139","40.8768"
"64.3400","3.2149","38.9695"
"64.3600","3.2159","39.2702"
"64.3800","3.2170","40.3190"
"64.4000","3.2180","41.5804"
"64.4200","3.2190","40.5715"
"64.4400","3.2200","39.9737"
"64.4600","3.2210","40.1912"
"64.4800","3.2220","40.3310"
"64.5000","3.2231","39.4856"
"64.5200","3.2240","39.6500"
"64.5400","3.2249","38.9612"
"64.5600","3.2259","40.4596"
"64.5800","3.2269","40.3177"
"64.6000","3.2279","40.7364"
"64.6200","3.2290","38.6257"
"64.6400","3.2299","39.5419"
"64.6600","3.2309","40.3527"
"64.6800","3.2319","40.7683"
"64.7000","3.2328","39.8181"
